Year;Scenario;Category_Simple;Category_Detail;Value;Country;Climate_Year;Property_Name;Unit_Name
2050;Distributed Energy;DSR Explicit;DSR;0,7;Austria;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,7;Austria;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;3,268224;Belgium;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;3,268224;Belgium;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;3,268224;Belgium;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,057;Croatia;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,057;Croatia;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,057;Croatia;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,26;Estonia;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,26;Estonia;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,26;Estonia;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;7,157509;Finland;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;7,157509;Finland;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;7,157509;Finland;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;6,5;France;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;6,5;France;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;6,5;France;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;22,39952;Germany;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;22,39952;Germany;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;22,39952;Germany;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;1;Greece;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;1;Greece;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;1;Greece;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,667;Ireland;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,667;Ireland;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,667;Ireland;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,15;Latvia;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,15;Latvia;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,15;Latvia;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,06;Lithuania;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,06;Lithuania;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,06;Lithuania;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,12;Luxembourg;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,12;Luxembourg;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,12;Luxembourg;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;6,193;Netherlands;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;6,193;Netherlands;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;6,193;Netherlands;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;11,270817;Norway;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;11,270817;Norway;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;11,270817;Norway;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,065;Slovenia;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,065;Slovenia;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;0,065;Slovenia;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;4;Spain;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;4;Spain;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;4;Spain;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;1,7388;Sweden;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;1,7388;Sweden;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;1,7388;Sweden;CY2009;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;24,861572;UK;CY1995;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;24,861572;UK;CY2008;Installed Capacity;GW
2050;Distributed Energy;DSR Explicit;DSR;24,861572;UK;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,475540111;Austria;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,475540111;Austria;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,475540111;Austria;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;8,914586133;Belgium;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;8,914586133;Belgium;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;8,914586133;Belgium;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,253112063;Bulgaria;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,253112063;Bulgaria;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,253112063;Bulgaria;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;2,299398034;Croatia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;2,299398034;Croatia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;2,299398034;Croatia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,609780009;Cyprus;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,609780009;Cyprus;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,609780009;Cyprus;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;6,959780104;Czech Republic;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;6,959780104;Czech Republic;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;6,959780104;Czech Republic;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,641412054;Denmark;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,641412054;Denmark;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,641412054;Denmark;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,792640012;Estonia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,792640012;Estonia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,792640012;Estonia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,574052068;Finland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,574052068;Finland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,574052068;Finland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;50,63313476;France;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;50,63313476;France;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;50,63313476;France;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;60,8400389;Germany;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;60,8400389;Germany;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;60,8400389;Germany;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;6,7350541;Greece;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;6,7350541;Greece;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;6,7350541;Greece;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,587034069;Hungary;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,587034069;Hungary;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;4,587034069;Hungary;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,219838048;Ireland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,219838048;Ireland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,219838048;Ireland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;55,23572882;Italy;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;55,23572882;Italy;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;55,23572882;Italy;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,926572014;Latvia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,926572014;Latvia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,926572014;Latvia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;1,931542029;Lithuania;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;1,931542029;Lithuania;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;1,931542029;Lithuania;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,561952008;Luxembourg;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,561952008;Luxembourg;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,561952008;Luxembourg;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,377260006;Malta;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,377260006;Malta;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;0,377260006;Malta;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;12,62588019;Netherlands;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;12,62588019;Netherlands;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;12,62588019;Netherlands;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;30,33114046;Poland;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;30,33114046;Poland;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;30,33114046;Poland;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,629974114;Portugal;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,629974114;Portugal;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,629974114;Portugal;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,894984117;Romania;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,894984117;Romania;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;7,894984117;Romania;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,073654046;Slovakia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,073654046;Slovakia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;3,073654046;Slovakia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;1,610460024;Slovenia;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;1,610460024;Slovenia;CY2008;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;1,610460024;Slovenia;CY2009;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;35,32211453;Spain;CY1995;Installed Capacity;GW
2050;Distributed Energy;Electric Vehicle;EV;35,32211453;Spain;CY2008;Installed Capacity;GW
