Year;Scenario;Technology;Node_Type;Value;Country;Climate_Year;Unit_Name
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;55,638;Finland;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;54,758;Finland;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;370,415;France;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;370,401;France;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;371,849;France;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;140,297;France;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;141,434;France;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;145,169;France;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;560,989;Germany;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;559,335;Germany;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;564,911;Germany;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;289,501;Germany;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;286,76;Germany;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;295,036;Germany;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;24,617;Greece;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;24,808;Greece;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;24,584;Greece;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,475;Greece;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,813;Greece;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;30,379;Greece;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;49,318;Hungary;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;49,081;Hungary;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;49,439;Hungary;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;19,29;Hungary;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;18,482;Hungary;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;19,533;Hungary;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;37,063;Ireland;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;37,11;Ireland;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;37,208;Ireland;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;38,059;Ireland;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;38,576;Ireland;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;38,851;Ireland;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;192,102;Italy;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;193,554;Italy;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;196,774;Italy;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;171,598;Italy;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;173,675;Italy;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;182,592;Italy;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;3,963;Latvia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;3,938;Latvia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;3,967;Latvia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,961;Latvia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;4,522;Latvia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;5,1;Latvia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;7,328;Lithuania;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;7,318;Lithuania;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;7,301;Lithuania;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;6,022;Lithuania;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;5,502;Lithuania;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;6,081;Lithuania;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;7,809;Luxembourg;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;8,019;Luxembourg;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;8,046;Luxembourg;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;3,138;Luxembourg;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;3,295;Luxembourg;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;3,352;Luxembourg;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;2,443;Malta;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;2,443;Malta;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;2,451;Malta;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;1,138;Malta;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;1,149;Malta;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;1,149;Malta;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,502;Montenegro;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,508;Montenegro;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;5,517;Montenegro;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;152,833;Netherlands;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;152,351;Netherlands;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;153,327;Netherlands;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;62,023;Netherlands;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;61,978;Netherlands;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;63,422;Netherlands;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;12,069;North Macedonia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;11,756;North Macedonia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;11,835;North Macedonia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;178,819;Norway;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;175,69;Norway;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;178,36;Norway;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;122,848;Poland;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;123,067;Poland;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;123,173;Poland;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;80;Poland;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;80;Poland;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;80;Poland;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;62,074;Portugal;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;62,067;Portugal;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;62,316;Portugal;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;43,239;Portugal;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;43,234;Portugal;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;43,408;Portugal;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;41,145;Romania;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;40,994;Romania;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;40,996;Romania;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;21,885;Romania;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;20,685;Romania;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;21,071;Romania;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;51,392;Serbia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;50,689;Serbia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;50,888;Serbia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;23,955;Slovakia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;23,727;Slovakia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;23,954;Slovakia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;12,916;Slovakia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;12,388;Slovakia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;13,073;Slovakia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,231;Slovenia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,244;Slovenia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;9,283;Slovenia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;5,953;Slovenia;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;5,955;Slovenia;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;6,11;Slovenia;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;160,376;Spain;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;162,669;Spain;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;163,592;Spain;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;138,155;Spain;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;139,75;Spain;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;141,282;Spain;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;137,855;Sweden;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;135,074;Sweden;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;138,03;Sweden;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;69,568;Sweden;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;69,158;Sweden;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;69,363;Sweden;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;71,488;Switzerland;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;71,554;Switzerland;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;71,887;Switzerland;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;215,323;UK;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;214,747;UK;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Market;217,325;UK;CY2009;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;334,119;UK;CY1995;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;333,104;UK;CY2008;TWh
2040;Distributed Energy;Native Demand (excl. pump load and battery charge);Prosumer;337,021;UK;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;2,43969865;Austria;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;2,304810461;Austria;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;2,362084407;Austria;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;6,9737786;Belgium;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;6,568329568;Belgium;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;6,608243708;Belgium;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;5,154835626;Bulgaria;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;4,854064185;Bulgaria;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;4,738350671;Bulgaria;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;2,934654836;Czech Republic;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;2,978389629;Czech Republic;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;2,933410628;Czech Republic;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;10,98349983;France;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;10,39523829;France;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;10,31040061;France;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;53,43836676;Germany;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;50,0089527;Germany;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;51,65914697;Germany;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;5,513932611;Greece;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;5,531995659;Greece;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;5,477988602;Greece;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;1,688928225;Ireland;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;1,431037006;Ireland;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;1,582277518;Ireland;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;23,74623792;Italy;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;22,76069483;Italy;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;22,48764722;Italy;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;4,516014208;Lithuania;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;4,003141249;Lithuania;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;4,365728835;Lithuania;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;3,75030657;Luxembourg;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;3,632488103;Luxembourg;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;3,564494261;Luxembourg;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;6,332111705;Poland;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;6,142174686;Poland;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;6,08394461;Poland;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;8,253586554;Serbia;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;7,84047441;Serbia;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;7,962183592;Serbia;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;2,423653436;Slovakia;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;2,480563864;Slovakia;CY2008;TWh
2040;Distributed Energy;PS Closed;Market;2,494892952;Slovakia;CY2009;TWh
2040;Distributed Energy;PS Closed;Market;2,849509893;Slovenia;CY1995;TWh
2040;Distributed Energy;PS Closed;Market;2,888488468;Slovenia;CY2008;TWh
