OFFSHORE_NODE;OFFSHORE_NODE_TYPE;YEAR;SCENARIO;LAYER;TECH1;TECH2;EXISTING_MW;MARGIN_MW;MAX_MW
UKOH002;FarShoreHub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0,109236166;0,109236166
UKOH002;FarShoreHub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0,109236166;0,109236166
UKOH002;FarShoreHub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0,109236166;0,109236166
UKOH002;FarShoreHub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0,109236166;0,109236166
UKOH002;FarShoreHub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0,109236166;0,109236166
UKOH003;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4856,970568;4191,276512;9048,24708
UKOH003;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;5041,070568;4007,176512;9048,24708
UKOH003;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;7961,070568;1087,176512;9048,24708
UKOH003;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;8961,070568;87,17651188;9048,24708
UKOH003;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;8961,070568;87,17651188;9048,24708
UKOH003;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4856,970568;4191,276512;9048,24708
UKOH003;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;5041,070568;4007,176512;9048,24708
UKOH003;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;7961,070568;1087,176512;9048,24708
UKOH003;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;8961,070568;87,17651188;9048,24708
UKOH003;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;8961,070568;87,17651188;9048,24708
UKOH003;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2030;National Trends;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2035;National Trends;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2040;National Trends;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2045;National Trends;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2050;National Trends;AC_FB;AC_FB_R;;7866,016122;0;7866,016122
UKOH003;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH003;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4856,970568;4191,276512;9048,24708
UKOH003;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;5041,070568;4007,176512;9048,24708
UKOH003;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;7961,070568;1087,176512;9048,24708
UKOH003;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;8961,070568;87,17651188;9048,24708
UKOH003;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;8961,070568;87,17651188;9048,24708
UKOH003;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH003;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;2807,410019;6840,743835;9648,153853
UKOH004;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;4387,410019;5260,743835;9648,153853
UKOH004;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;8431,410019;1216,743835;9648,153853
UKOH004;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;9431,410019;216,7438346;9648,153853
UKOH004;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;9431,410019;216,7438346;9648,153853
UKOH004;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;2807,410019;6840,743835;9648,153853
UKOH004;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;4387,410019;5260,743835;9648,153853
UKOH004;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;8431,410019;1216,743835;9648,153853
UKOH004;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;9431,410019;216,7438346;9648,153853
UKOH004;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;9431,410019;216,7438346;9648,153853
UKOH004;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2030;National Trends;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2035;National Trends;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2040;National Trends;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2045;National Trends;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2050;National Trends;AC_FB;AC_FB_R;;8192,48441;0;8192,48441
UKOH004;Hub;2030;National Trends;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2035;National Trends;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2040;National Trends;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2045;National Trends;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2050;National Trends;AC_FL;AC_FL_R;;12,88076124;0;12,88076124
UKOH004;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;2807,410019;6840,743835;9648,153853
UKOH004;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;4387,410019;5260,743835;9648,153853
UKOH004;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;8431,410019;1216,743835;9648,153853
UKOH004;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;9431,410019;216,7438346;9648,153853
UKOH004;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;9431,410019;216,7438346;9648,153853
UKOH004;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH004;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;0;0
UKOH005;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;300;575,4238448;875,4238448
UKOH005;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;600;275,4238448;875,4238448
UKOH005;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;4167,097944;4167,097944
UKOH005;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;0;4167,097944;4167,097944
UKOH005;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;2524,576155;1642,521789;4167,097944
UKOH005;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;3524,576155;642,5217887;4167,097944
UKOH005;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;3524,576155;642,5217887;4167,097944
UKOH005;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;300;575,4238448;875,4238448
UKOH005;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;600;275,4238448;875,4238448
UKOH005;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;4167,097944;4167,097944
UKOH005;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;0;4167,097944;4167,097944
UKOH005;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;2524,576155;1642,521789;4167,097944
UKOH005;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;3524,576155;642,5217887;4167,097944
UKOH005;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;3524,576155;642,5217887;4167,097944
UKOH005;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2030;National Trends;AC_FB;AC_FB_R;;300;575,4238448;875,4238448
UKOH005;Hub;2035;National Trends;AC_FB;AC_FB_R;;600;275,4238448;875,4238448
UKOH005;Hub;2040;National Trends;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2045;National Trends;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2050;National Trends;AC_FB;AC_FB_R;;875,4238448;0;875,4238448
UKOH005;Hub;2030;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2035;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2040;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2045;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2050;National Trends;AC_FL;AC_FL_R;;0;0;0
UKOH005;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;4167,097944;4167,097944
UKOH005;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;0;4167,097944;4167,097944
UKOH005;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;2524,576155;1642,521789;4167,097944
UKOH005;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;3524,576155;642,5217887;4167,097944
UKOH005;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;3524,576155;642,5217887;4167,097944
UKOH005;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH005;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;71,29555643;71,29555643
UKOH006;Hub;2030;Distributed Energy;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2035;Distributed Energy;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2040;Distributed Energy;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2045;Distributed Energy;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2050;Distributed Energy;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2030;Distributed Energy;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2035;Distributed Energy;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2040;Distributed Energy;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2045;Distributed Energy;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2050;Distributed Energy;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2030;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;6732,672615;11442,2959;18174,96851
UKOH006;Hub;2035;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2040;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2045;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2050;Distributed Energy;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2030;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;0;5216,069088;5216,069088
UKOH006;Hub;2035;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;12,70410307;5203,364985;5216,069088
UKOH006;Hub;2040;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;2812,704103;2403,364985;5216,069088
UKOH006;Hub;2045;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;3312,704103;1903,364985;5216,069088
UKOH006;Hub;2050;Distributed Energy;DC_FL;DC_FL_OH;H2_FL_OH;3312,704103;1903,364985;5216,069088
UKOH006;Hub;2030;Global Ambition;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2035;Global Ambition;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2040;Global Ambition;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2045;Global Ambition;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2050;Global Ambition;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2030;Global Ambition;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2035;Global Ambition;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2040;Global Ambition;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2045;Global Ambition;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2050;Global Ambition;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2030;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;6732,672615;11442,2959;18174,96851
UKOH006;Hub;2035;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2040;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2045;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2050;Global Ambition;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2030;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;0;5216,069088;5216,069088
UKOH006;Hub;2035;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;12,70410307;5203,364985;5216,069088
UKOH006;Hub;2040;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;2812,704103;2403,364985;5216,069088
UKOH006;Hub;2045;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;3312,704103;1903,364985;5216,069088
UKOH006;Hub;2050;Global Ambition;DC_FL;DC_FL_OH;H2_FL_OH;3312,704103;1903,364985;5216,069088
UKOH006;Hub;2030;National Trends;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2035;National Trends;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2040;National Trends;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2045;National Trends;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2050;National Trends;AC_FB;AC_FB_R;;3664,193612;0;3664,193612
UKOH006;Hub;2030;National Trends;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2035;National Trends;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2040;National Trends;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2045;National Trends;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2050;National Trends;AC_FL;AC_FL_R;;1,223772572;0;1,223772572
UKOH006;Hub;2030;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;6732,672615;11442,2959;18174,96851
UKOH006;Hub;2035;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2040;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2045;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2050;National Trends;DC_FB;DC_FB_OH;H2_FB_OH;18174,96851;0;18174,96851
UKOH006;Hub;2030;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;0;5216,069088;5216,069088
UKOH006;Hub;2035;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;12,70410307;5203,364985;5216,069088
UKOH006;Hub;2040;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;2812,704103;2403,364985;5216,069088
UKOH006;Hub;2045;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;3312,704103;1903,364985;5216,069088
UKOH006;Hub;2050;National Trends;DC_FL;DC_FL_OH;H2_FL_OH;3312,704103;1903,364985;5216,069088
UKOR001;Radial;2030;Distributed Energy;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
UKOR001;Radial;2035;Distributed Energy;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
UKOR001;Radial;2040;Distributed Energy;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
UKOR001;Radial;2045;Distributed Energy;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
UKOR001;Radial;2050;Distributed Energy;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
UKOR001;Radial;2030;Distributed Energy;AC_FL;AC_FL_R;;28,86340481;0;28,86340481
UKOR001;Radial;2035;Distributed Energy;AC_FL;AC_FL_R;;28,86340481;0;28,86340481
UKOR001;Radial;2040;Distributed Energy;AC_FL;AC_FL_R;;28,86340481;0;28,86340481
UKOR001;Radial;2045;Distributed Energy;AC_FL;AC_FL_R;;28,86340481;0;28,86340481
UKOR001;Radial;2050;Distributed Energy;AC_FL;AC_FL_R;;28,86340481;0;28,86340481
UKOR001;Radial;2030;Distributed Energy;DC_FB;DC_FB_R;;8528,778032;13494,71774;22023,49577
UKOR001;Radial;2035;Distributed Energy;DC_FB;DC_FB_R;;17320,77803;4702,717736;22023,49577
UKOR001;Radial;2040;Distributed Energy;DC_FB;DC_FB_R;;22023,49577;0;22023,49577
UKOR001;Radial;2045;Distributed Energy;DC_FB;DC_FB_R;;22023,49577;0;22023,49577
UKOR001;Radial;2050;Distributed Energy;DC_FB;DC_FB_R;;22023,49577;0;22023,49577
UKOR001;Radial;2030;Distributed Energy;DC_FL;DC_FL_R;;0;16384,74894;16384,74894
UKOR001;Radial;2035;Distributed Energy;DC_FL;DC_FL_R;;0;16384,74894;16384,74894
UKOR001;Radial;2040;Distributed Energy;DC_FL;DC_FL_R;;3612,282264;12772,46668;16384,74894
UKOR001;Radial;2045;Distributed Energy;DC_FL;DC_FL_R;;14212,28226;2172,46668;16384,74894
UKOR001;Radial;2050;Distributed Energy;DC_FL;DC_FL_R;;14962,28226;1422,46668;16384,74894
UKOR001;Radial;2030;Global Ambition;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
UKOR001;Radial;2035;Global Ambition;AC_FB;AC_FB_R;;8975,976664;0;8975,976664
