country,year,electricity residential space,total residential space,total residential water,electricity residential water,total residential cooking,electricity residential cooking,total residential,electricity residential,distributed heat residential,thermal uses residential,total services space,electricity services space,total services water,electricity services water,total services cooking,electricity services cooking,total services,electricity services,distributed heat services,thermal uses services,total agriculture electricity,total agriculture heat,total agriculture machinery,total agriculture,total road,electricity road,total two-wheel,total passenger cars,electricity passenger cars,total other road passenger,electricity other road passenger,total light duty road freight,electricity light duty road freight,total heavy duty road freight,total rail,electricity rail,total rail passenger,electricity rail passenger,total rail freight,electricity rail freight,total aviation passenger,total aviation freight,total domestic aviation passenger,total international aviation passenger,total domestic aviation freight,total international aviation freight,total domestic aviation,total international aviation,total domestic navigation,total international navigation
ES,2020,5.393146666666667,68.08684305555556,32.460412222222224,5.468417777777778,13.138714166666666,6.8020950000000004,169.2828861111111,73.2235936111111,0.0,122.55683325583716,20.11665895542609,3.1341324405915563,12.015804155490766,3.513932756200116,16.45499140252669,3.7094276036035776,105.47781657392879,67.27368957392879,0.0,58.17477023104764,3.6365241723777264,19.83370301384655,11.59351781377571,35.06374499999999,278.2379444260712,0.18631042607121792,5.277776969288483,172.70267472860615,0.06852509238239857,6.449450419534621,0.0608942071739292,17.59922606119524,0.011062368064731072,76.20881624744669,3.6267220000000004,2.922,2.754781823312624,2.480557898404105,0.8719401766873761,0.44144210159589536,27.80080420056781,1.6851677994321999,11.159972000000002,16.830249716735295,0.3983125588140454,1.2868552406181544,11.558284558814046,18.117104957353448,9.344119,74.17305805000001
ES,2021,5.3876225,68.4587325,33.64274611111111,5.4628169444444445,13.382132222222221,6.795127777777777,171.02525777777777,73.1485938888889,0.0,122.22411891087626,23.592446413699186,3.6985523501952358,12.967246570444576,3.7427721941594148,18.940506573100112,6.353613488708645,110.79074932492209,69.15373332492207,0.0,63.74380587418032,3.9138106596813924,20.165345313101298,11.860911027217293,35.940066999999985,318.3838146750781,0.35826667507793825,5.365622662164765,190.70138690849808,0.13269260904580832,8.236793211174508,0.09237475712235436,25.65173595364383,0.020970609388306242,88.42827593959687,3.7301450000000007,3.0880000000000005,3.1389262798420954,2.721815917771575,0.5912187201579051,0.3661840822284255,39.02966174666016,1.8040872533398267,19.349562,19.939339621127434,0.4634003235145733,1.3406869298252533,19.81296232351457,21.280026550952684,10.563146,85.17007204000001
FI,1990,2.1589967622814674,42.111029468650734,7.135759059823011,1.8849998380066266,4.0422231785276574,1.2767761943172466,62.251691660000006,14.598999440000002,,,2.4345508367875195,2.4345508367875195,0.8680088875383447,0.8680088875383447,1.2467602127454065,1.2467602127454065,10.400999750000002,10.400999750000002,,,1.0503742845802242,1.0503742845802242,1.0503742845802242,10.813469330000002,42.20410700000001,0.0,0.5666579868216755,25.74767309761484,0.0,2.2572782351384215,0.0,5.145401848711758,0.0,8.487095831713317,1.1655586000000002,0.42499509,0.8563053015167901,0.32418767698153966,0.3092532984832102,0.10080741301846041,5.025253106006169,0.4997179539938321,1.4680736534198637,3.5571794525863054,0.1369012365801364,0.36281671741369576,1.60497489,3.919996170000001,1.35772109,6.585057190000001
FI,1991,2.312946931638471,43.59517541753694,7.444994598459921,2.0194122879782452,4.2253404856003645,1.3678184389283135,64.87928082,15.640000740000001,,,2.515071429638371,2.515071429638371,0.8967175056408204,0.8967175056408204,1.2879956923896032,1.2879956923896032,10.745003520000001,10.745003520000001,,,0.9152770853769839,0.9152770853769839,0.9152770853769839,9.422660890000001,41.05852874000001,0.0,0.5512767569674749,25.04878437225419,0.0,2.1960072106633453,0.0,5.005736282589295,0.0,8.256724117525705,1.11778256,0.42499509,0.8212054992953672,0.32418767698153966,0.29657706070463274,0.10080741301846041,4.836494207334979,0.4801719226650221,1.5016364917388834,3.3348577155960952,0.14003104826111673,0.3401408744039054,1.64166754,3.6749985900000004,1.3244127700000001,6.277001750000001
FI,1992,2.34503894605063,43.34260853831336,7.435602089185381,2.0474315249799258,4.2246150374648215,1.3867968462816584,64.75675877,15.857004910000002,,,2.563521529762089,2.563521529762089,0.913991787563396,0.913991787563396,1.3128075206024372,1.3128075206024372,10.951994260000001,10.951994260000001,,,0.9548986533240625,0.9548986533240625,0.9548986533240625,9.830559880000001,40.97780491,0.0,0.5501929097723112,24.999536776847716,0.0,2.1916897127355717,0.0,4.995894668262113,0.0,8.240490842382293,1.1277727300000002,0.43499689,0.8285450149010641,0.33181708349452776,0.2992277150989361,0.10317980650547232,4.357779602851437,0.43212893714856404,1.4119902037787,2.945789399072737,0.13167132622130015,0.3004576109272639,1.54366153,3.2462470100000007,1.3276691700000003,7.906004220000001
FI,1993,2.412475346344661,40.85441378076917,7.158602302679652,2.1063096140307267,4.0875965268251395,1.4266770313889683,62.164536440000006,16.313005580000002,,,2.5834182474721836,2.5834182474721836,0.9210857153402309,0.9210857153402309,1.3229968481902339,1.3229968481902339,11.036997930000002,11.036997930000002,,,0.9554454226020367,0.9554454226020367,0.9554454226020367,9.8361888,39.90833337,0.0,0.5358335349887272,24.347078863234646,0.0,2.134489240981911,0.0,4.865507811858289,0.0,8.02542391893643,1.2144394900000002,0.44999959,0.8922168080252221,0.3432611932640099,0.32222268197477805,0.10673839673599017,4.146314712289575,0.41085426771042544,1.378384813525203,2.767929898764372,0.12853754647479718,0.28231672123562823,1.5069223600000001,3.0502466200000002,1.39499524,6.22010779
FI,1994,2.511558301394238,42.3001807728371,7.422100786120451,2.1928180134320785,4.23940805182939,1.4852721902516532,64.4407833,16.98299825,,,2.6311687366434464,2.6311687366434464,0.9381105596600364,0.9381105596600364,1.3474503979532029,1.3474503979532029,11.240999760000001,11.240999760000001,,,0.8544998391889524,0.8544998391889524,0.8544998391889524,8.796966890000002,41.27285801000001,0.0,0.5541544719883177,25.179541314444922,0.0,2.2074705688697893,0.0,5.031866683170714,0.0,8.299824971526268,1.2802769200000002,0.4800049900000001,0.9405858392753373,0.36614941280297425,0.3396910807246628,0.1138555771970259,4.32435196454984,0.4288174054501608,1.4007884070275345,2.923563557522306,0.13062673297246583,0.298190672477695,1.5314151400000002,3.2217542300000006,1.5767256200000004,4.86438706
FI,1995,2.404192204621688,41.904314047685624,7.290443800960368,2.0990776806259306,4.155944674788338,1.4217785904321267,63.37067211000001,16.256995500000002,,,2.925410341286013,2.6756416710024298,0.9918032492267357,0.953966832486709,1.3989542221424602,1.3702254759121348,11.745555680000002,11.430999070000002,,,0.8571365323600094,0.8571365323600094,0.8571365323600094,8.824111310000001,40.65480492000001,0.0,0.5458561156286318,24.802482538665338,0.0,2.1744141227704317,0.0,4.956515449891734,0.0,8.17553669304388,1.1936101600000002,0.46500229000000004,0.8769140461511793,0.35470530303349207,0.3166961138488209,0.11029698696650803,4.456938537603916,0.4432224023960847,1.2999403223161854,3.156998215287731,0.12122241768381492,0.32199998471226976,1.4211627400000002,3.4789982000000004,1.5727249,3.8699406500000006
FI,1996,2.5488255594618003,40.45195582085701,7.206834677670008,2.225355707164455,4.1309347410545065,1.5073111060848852,62.44386578000001,17.23499709,,,6.480924416893901,2.7702062051128755,1.549803907630307,0.9876826435568534,1.8454650766749832,1.4186530120654903,16.508250020000002,11.83500201,,,0.8232899324893845,0.8232899324893845,0.8232899324893845,8.47566488,39.60483689,0.0,0.531758606822038,24.161923230079875,0.0,2.118256792354456,0.0,4.8285064046428845,0.0,7.964391856100752,1.1030589800000001,0.47000319,0.8103884716390088,0.3585200062899861,0.29267050836099134,0.11148318371001398,4.768906562554309,0.4742579674456916,1.3895866102763688,3.3793199522779407,0.1295821397236315,0.34467582772206007,1.5191687500000002,3.7239957800000005,1.5249488600000003,4.3727753300000005
FI,1997,2.5764801765223666,38.985185373415185,7.034572481889521,2.249500694127852,4.043846104541773,1.5236653486399223,60.84839260000001,17.421995860000003,,,6.582223862394095,2.843469355165108,1.5801720763264593,1.0138037104959634,1.8862087145949231,1.4561718755721764,16.856556890000004,12.1480002,,,0.8090332624727867,0.8090332624727867,0.8090332624727867,8.32889428,41.78339175000001,0.0,0.561009208218442,25.491005216354342,0.0,2.2347763640049836,0.0,5.094109470338932,0.0,8.40249149108331,1.1399958600000002,0.49499606,0.8375250275920854,0.37758465116953427,0.3024708324079149,0.11741140883046582,5.025555504394509,0.49935740560549213,1.5128382884900493,3.5127172159044595,0.14107564150995108,0.358281764095541,1.6539139300000003,3.8709989800000004,1.50068868,4.74672635
FI,1998,2.682958793824598,40.148882090373135,7.26648452911034,2.342466176926343,4.179994642424389,1.5866341154997872,62.829388650000006,18.14199753,,,6.669228993631177,2.9389703335076347,1.6129347644336332,1.0478533991355745,1.9341386097532083,1.5050789750981146,17.253860950000004,12.556003860000002,,,0.8268789531425328,0.8268789531425328,0.8268789531425328,8.51261339,42.20400233000001,0.0,0.5666565814586505,25.747609241058342,0.0,2.257272636884373,0.0,5.145389087650104,0.0,8.487074782948543,1.1480554500000002,0.51499966,0.8434461967594286,0.3928434641955104,0.3046092532405717,0.12215619580448961,5.237752847536482,0.5199228824635186,1.636100604687349,3.6016522428491333,0.15257013531265132,0.3673527471508673,1.7886707400000001,3.9690049900000006,1.5535237700000002,6.052112440000001
FI,1999,2.72850747369368,37.719612550351975,6.980995747500806,2.382234302416214,4.035626091730298,1.613570455171722,60.185552380000004,18.44999482,,,6.268558917108238,3.0159792604881868,1.568029736714337,1.0753099763525509,1.9186324111789563,1.5445160920951289,16.981277010000003,12.885004930000003,,,0.7470822698388563,0.7470822698388563,0.7470822698388563,7.691116710000001,42.929365430000004,0.0,0.576395747221848,26.190135177595096,0.0,2.2960685374397984,0.0,5.233823244916534,0.0,8.632942722826732,1.1291683300000002,0.5200005600000001,0.8295703255793919,0.39665816745200455,0.29959800442060824,0.12334239254799557,5.538462113710618,0.5500057062893833,1.7033752130960593,3.8350869006145585,0.15884364690394126,0.391162059385442,1.8622188600000005,4.22624896,1.9274399000000002,6.478561280000001
FI,2000,9.739606758592673,43.787779529775854,4.575364425228095,2.030636463171749,0.43506536471549406,0.39441837400022844,53.862567999999996,17.440999999999995,14.869999999999997,48.85722762301043,17.006927027242856,4.567945155591564,2.29880871006855,0.9654504791301881,2.0443081849130307,1.9878494913242495,27.046268482694256,13.286745482694252,8.722500000000002,21.483469688742794,0.9820092120126851,6.392670116966782,2.9259876710205317,10.300667,41.168865517305754,0.00025451730574924016,0.45910627058196085,24.170163035400996,0.0,2.5299028798594954,0.0,4.773050935847631,0.00025451730574924016,9.236642395615663,1.0993890000000002,0.538,0.47602837021604777,0.2841151132105191,0.6233606297839522,0.25388488678948096,5.354414328294387,0.11844767170561372,1.443556,3.928979321424741,0.07119856444553029,0.04724910726008343,1.5147545644455302,3.976228428684825,1.8826109999999998,7.8853842300000005
FI,2001,10.580869809970206,49.57107999596163,4.745285705777873,2.0565557527471046,0.4599346345795089,0.39339675410958774,60.142512,18.648000000000003,16.209999999999997,54.83802213124686,19.01952291984652,5.172844234009109,2.3148301690589452,0.9316786988493682,2.0092340943513998,1.9526363217704754,29.342981655645957,14.130752655645958,9.951389,23.478975826470112,1.0051825392029676,6.513050320186823,2.9295581406102067,10.447790999999997,41.873581344354044,0.0002473443540395191,0.4531385264967255,24.538327327480562,0.0,2.477899621855688,0.0,4.7571155449883396,0.0002473443540395191,9.647100323532724,1.090556,0.5650000000000001,0.4823895239120174,0.3151173937849542,0.6081664760879827,0.2498826062150458,5.460130716884784,0.09692528311521416,1.4194999999999998,4.054507260800093,0.06113776911573347,0.03578751399948069,1.4806377691157333,4.090294774799573,1.7222499999999996,6.74228316
FI,2002,10.725648893196901,49.578861846095776,4.7657084170423385,2.103811179769624,0.4684439102369858,0.40160469915413294,60.43496400000002,19.09400000000001,16.600000000000005,54.877451293098396,19.563247474954903,5.412493956454662,2.3155929351348856,0.9122975298528886,1.9821211480160252,1.9241163183935845,30.183632338433284,14.645780338433289,10.284444,24.00078532531067,1.059509717142989,6.752862649610065,2.9804796332469436,10.792851999999998,42.72731566156673,0.00021966156671541647,0.44661148282424523,25.189224452543044,0.0,2.502535524042845,0.0,4.755717963249325,0.00021966156671541647,9.833226238907265,1.0946670000000003,0.5930000000000001,0.508280063463264,0.3397878045991188,0.586386936536736,0.25321219540088125,5.231772582139048,0.09675541786095442,1.2390840000000007,4.004929097973968,0.056687421472284664,0.040067996388669765,1.2957714214722853,4.044997094362638,1.79075,7.566001170000001
FI,2003,11.272614224442568,52.15823236816523,4.83787761482258,2.1130375668150485,0.4850309880683961,0.4054068348172611,63.34861,19.912999999999997,17.639999999999997,57.5606215483429,19.416089968224608,5.151819717395536,2.331438847560049,0.9004090690758559,1.9661734595732492,1.9071979237102454,30.353621396355457,14.672796396355455,10.481944,23.86372704406292,0.8996110776635683,6.7307896761219315,2.8996232462144995,10.530024,43.41056060364455,0.0002036036445428096,0.4397880651936762,25.693517958273745,0.0,2.5719868367463476,0.0,4.7587574680009626,0.0002036036445428096,9.94651027542982,1.128667,0.627,0.5451167095743052,0.3713349875714695,0.5835502904256947,0.2556650124285305,5.344004501348558,0.11671749865144197,1.2389720000000006,4.115191491824403,0.07667836152363545,0.040039137127806525,1.315650361523636,4.155230628952209,1.8478340000000004,7.516108470000001
FI,2004,10.83458988761042,49.240118082398986,4.851236982071167,2.188320019883409,0.4858197555728418,0.4187746928252138,60.69457299999999,19.785999999999998,17.040000000000003,54.64516071425798,19.19677197035804,5.31820549457759,2.338436333253849,0.885377008862599,1.9834602822308092,1.9230542776037833,30.49390133946751,15.172810339467507,10.221944,23.667392368814323,0.9260815260443269,6.555839054397201,2.847566419558471,10.329486999999999,44.6841066605325,0.00018966053250063218,0.4341264839574005,26.3092605126933,0.0,2.6692636560831584,0.0,5.071692339974286,0.00018966053250063218,10.199763667824362,1.1412220000000002,0.63,0.534967772746073,0.36715616004397533,0.6062542272539271,0.2628438399560248,5.978105760927586,0.15617223907241368,1.2630279999999996,4.725270168459476,0.10181290198409308,0.054359337088320595,1.3648409019840928,4.779629505547797,1.7776440000000002,6.0397264900000005
FI,2005,11.06428844324886,48.34731505212804,4.93695632108618,2.295131622738218,0.5082449261831034,0.42811665689863243,60.060055999999996,20.271,16.639999999999993,53.862655508408444,18.736813531407673,5.277250104591029,2.3677348796393045,0.8808107344513505,1.9768071554206654,1.9158696403555422,30.462434090481796,15.522825090481797,10.048888999999999,23.23779221511671,0.8418657208002508,6.6389186652971715,2.7845726139025784,10.265357000000003,44.769729909518205,0.00017490951820512717,0.4287133251343633,26.544498142843356,0.0,2.6344605948131075,0.0,5.077386991330651,0.00017490951820512717,10.084670855396718,1.1354440000000001,0.648,0.5411987542931721,0.3958214162054175,0.594245245706828,0.2521785837945826,5.932137148950778,0.16594685104922127,1.2027780000000003,4.73886667540147,0.10258014073335212,0.06336671031586914,1.3053581407333525,4.802233385717339,1.8016670000000006,5.93697544
FI,2006,11.23581493205353,48.80182249563483,4.948726714637921,2.3218092199441656,0.4883477248412508,0.44624295427068256,60.698095,20.676000000000002,17.09,54.310401842352576,19.10743720957443,5.421982635816961,2.3827296705695735,0.8549021118397843,2.0078654620521124,1.9469384684899502,31.143320888846585,15.936831888846582,10.353889,23.66107470402499,0.9841971822423476,6.695054195372661,2.799282622384994,10.478534000000003,45.35817611115341,0.00016811115341946052,0.4240279485681597,27.11440003081209,0.0,2.730520376181202,0.0,5.1899287758761705,0.00016811115341946052,9.899298979715788,1.1859,0.675,0.5432102417672305,0.3940297689592383,0.6426897582327694,0.28097023104076174,6.417017797392177,0.17431520260782482,1.1427500000000002,5.2832697110180975,0.12433606319585032,0.0499791394119745,1.2670860631958505,5.333248850430072,1.93065,6.53585066
FI,2007,11.056925485224108,49.08521495095236,4.913965679195811,2.286661271790951,0.5029189039482346,0.4475789747298686,61.16136,20.666,17.310000000000006,54.574267692728725,20.3423754409664,5.479635260904866,2.395930008467248,0.8288789048520284,1.9995580814770413,1.9391453395880738,32.61969024231801,16.199831242318005,11.752222,24.910028403873593,1.057302897888271,6.8619509356126995,2.874326166499029,10.79358,46.79780975768199,0.00016875768199421114,0.4213979431559641,28.015193006941768,7.144554918635087e-06,2.83412884155062,0.0,5.478178110142276,0.00016161312707557604,10.048911855891369,1.1398780000000002,0.7240000000000001,0.5581325828197017,0.43674018963474126,0.5817454171802983,0.2872598103652587,7.158874652832496,0.1902083471675061,1.070583,6.095628137173873,0.14031285142410144,0.04989549574340465,1.2108958514241015,6.1455236329172775,1.988908,5.36696588
FI,2008,10.598417969776676,47.45878746144216,4.813390684893911,2.2950396873513985,0.5390165485477011,0.4576842566183164,59.65541700000001,20.395000000000007,17.174999999999997,52.889171556024166,19.810296083678146,5.597715885646644,2.41122466683435,0.8357240190068863,1.9925456102730557,1.9326088889548059,32.33225003635303,16.54881303635303,11.676112000000002,24.39587138575576,1.0336477289422323,6.682398485554166,2.8462157855035985,10.562261999999997,45.56628496364697,0.0001869636469704599,0.4149380746802923,27.20266454439386,1.705900862088315e-05,2.846152858909869,0.0,5.624107523561361,0.00016990463834957675,9.478421962101594,1.1617700000000002,0.734,0.5745728853557968,0.4498564756916644,0.5871971146442033,0.28414352430833556,7.667818986165731,0.1623750138342702,1.0345000000000002,6.6391921871261586,0.1188825915164588,0.043492422317811384,1.1533825915164588,6.68268460944397,1.6608420000000004,4.688529830000001
FI,2009,11.351815580174168,49.889316170635915,4.952962722730621,2.3848619336199697,0.5868427943014645,0.49224070831228744,62.338772,21.346,18.213889000000005,55.508137301445316,22.302976150534512,5.960976129561046,2.418794259869671,0.8425770255947541,2.0049255478369927,1.9490243229253585,35.15456610801879,17.253792108018782,13.449166000000004,26.916360468771618,0.9947307726497341,6.714660416183776,2.7756998111664912,10.485091,44.220713891981205,0.0002078919812151626,0.40915771896612085,27.284875343877683,3.177141993430545e-05,2.955192264097353,0.0,5.6063997022077,0.00017612056128085715,7.965088862832356,1.072508,0.7160000000000001,0.5919054469727837,0.4880694260929096,0.4806025530272163,0.22793057390709043,6.767429470175202,0.12459852982479919,0.938278,5.834868363014348,0.09877670708498257,0.025821822739816622,1.0370547070849825,5.860690185754164,1.7152960000000002,2.9128032800000003
FI,2010,12.692261623520512,56.24376822823355,5.059067011327872,2.414583095850587,0.5937164901132634,0.5246239666933861,68.928985,22.904,20.245000000000005,62.00213796444732,24.199260125824967,6.301523570057157,2.4566092884279107,0.861383455907046,1.987824882673592,1.9352371467440699,37.30896189603689,17.845755896036888,14.278611000000003,28.851288666971378,1.024538551027439,6.475430714297825,2.8337917346747368,10.333761,45.96444910396311,0.00024410396310914332,0.5366489432743784,27.670065228844614,5.660987925518469e-05,3.09098648092567,0.0,5.927163037355426,0.00018749408385395863,8.739585413563017,1.108435,0.74,0.6074301942731583,0.49176234479037,0.5010048057268416,0.24823765520962987,7.062384595532665,0.13033740446733585,0.914222,6.152556133446078,0.1017858504944247,0.02855155397291115,1.0160078504944245,6.181107687418989,1.9672370000000006,2.47712022
FI,2011,11.098575753908506,47.6592481511126,5.23447495516338,2.5618718076463485,0.5977764059825448,0.5427143994529889,60.515941000000005,21.426000000000002,17.558889,53.57599081015784,20.57676386538545,5.642381774169935,2.4688594609460908,0.8737669588935213,2.0120746118862214,1.9634728715070349,33.77021076882478,17.262670768824787,11.871110999999999,25.253932325485593,0.9245228815687981,5.74440022038201,2.655067898049192,9.323991000000001,45.92516823117522,0.00032923117521224964,0.528213552474285,28.035217419201356,0.0001395922571352684,3.164563321535235,0.0,6.232791339594127,0.00018963891807698125,7.964382598370214,1.1102670000000001,0.7300000000000001,0.6173455486429771,0.4895469900416586,0.4929214513570229,0.24045300995834146,8.307876843828709,0.1357341561712929,1.022472,7.289442166155868,0.09327086021172594,0.042463295959566966,1.1157428602117259,7.331905462115434,1.8673499999999998,2.3402118600000006
FI,2012,11.96612600112914,51.926954181308396,5.258549027567106,2.5866461716933125,0.6206299667699645,0.5782928751386127,64.83847400000002,22.382,19.311944000000008,57.88872181726154,22.536413028423667,6.053298641691725,2.4844786476175855,0.8994757524987312,2.005123434062509,1.9577289043422423,35.89218535341889,17.855315353418884,12.975834000000003,27.217534179260326,0.9943847896781726,6.1962019556984,2.810723254623429,10.00131,45.021033646581124,0.001684646581115092,0.5205914703725398,27.818611637467008,0.0002658186916627031,3.299355885027219,0.0010695965598218446,6.3128277393549315,0.00020810162863282473,7.0696469143594225,1.117267,0.7370000000000001,0.6191862805863029,0.5069405840094344,0.4980807194136971,0.2300594159905656,7.871967426199955,0.15067157380004345,0.8540829999999999,7.022285189507507,0.09212790446783439,0.05854366933220905,0.9462109044678344,7.080828858839716,1.7399820000000004,1.4331532700000003
FI,2013,11.036111784106074,48.52015094272643,5.263351847300545,2.595356154666743,0.6339697728076946,0.5789258088669453,61.51317299999999,21.509999999999994,18.588056,54.500981346381316,20.811237891404573,5.558390622192165,2.481614586781345,0.9020329167411244,1.9854943357070687,1.9384031045230372,34.31093585671634,17.503970856716332,12.247222000000004,25.4685849407615,0.9479978229319752,6.134608285282233,2.7143028917857883,9.796908999999996,45.35870414328367,0.00202914328366934,0.5159247255302759,27.851797355544374,0.0004185026512163833,3.403946656253439,0.001069436229875479,6.550702830763096,0.00021473149072181574,7.036332575192486,1.0810000000000002,0.733,0.6111894536153338,0.5173144426288718,0.4698105463846662,0.21568555737112813,7.971889910010032,0.1589990899899677,0.7338060000000001,7.2417342432704634,0.10844086576358146,0.050558224226386256,0.8422468657635814,7.29229246749685,1.7215520000000002,1.5172963200000003
FI,2014,10.764898546638598,48.15466447687822,5.161733926194372,2.5621352387828793,0.633779801859376,0.5788149482495502,61.1057,21.263999999999996,18.288055999999997,54.038864516928406,21.56372134130479,5.387186256901906,2.505083450462479,0.9377008251400737,2.0047569521549042,1.9599158465603874,35.17275668747285,17.459037687472847,13.193889,26.265030155581204,0.9503737943782031,5.7958583558797105,2.628429849742087,9.374662,44.482540312527156,0.0029623125271470486,0.5100567091015158,27.49992343822003,0.0008905814449673204,3.5125997815678893,0.0010692898439771156,6.575224739369511,0.00025834747562605403,6.384735644268208,1.0450000000000002,0.721,0.5880142702889882,0.4805244325749937,0.4569857297110118,0.24047556742500628,7.88090299687438,0.14173600312561882,0.7338060000000001,7.149987873823113,0.1068883449865313,0.03484765813908752,0.8406943449865313,7.184835531962201,1.5122570000000002,1.12502805
FI,2015,9.375,37.01645277777778,9.09495,2.558,0.6388472222222222,0.5740000000000001,57.60090833333333,20.918,17.976389000000005,52.1326877471797,19.557199551573383,5.226132298964454,2.5140571267020158,0.957700474160883,2.0259276896304113,1.9821050541181966,33.31474341119245,17.45045941119245,11.716111000000001,24.28529653971365,0.974344073577105,5.919148107020984,2.8036428194019134,9.697135000000001,44.503483588807555,0.004540588807545578,0.5059666630652809,27.79078364035002,0.0016334864301452816,3.650759974377359,0.0010691209132723683,6.737062718533983,0.00034240633115874817,5.818910592480898,0.9646580000000001,0.7010000000000001,0.608688629501063,0.4989219809488488,0.3559693704989371,0.20207801905115125,8.005280867300824,0.14966313269917497,0.70975,7.298305467220597,0.12094232359693462,0.02872080910224035,0.8306923235969346,7.3270262763228375,1.531581,3.441991540000001
FI,2016,10.45,41.03075638888889,9.11428888888889,2.561,0.6329077777777777,0.58,62.14549944444445,22.518,19.594167000000002,56.6421592046834,21.188414872175102,5.356137704879364,2.514598092847783,0.9304161006590919,2.08032764086723,2.0384883767445094,35.03032287944348,17.64606887944348,12.851944999999999,25.972046191142493,0.9934537989586943,6.253471961895501,2.822842239145805,10.069768000000002,45.457615120556525,0.008931120556526548,0.5136259637318766,27.321185745899736,0.0022118449260942062,3.922339809286548,0.0028901448946784328,6.994495962176402,0.00047097544564375703,6.70596763946196,0.94944,0.698,0.5704429891457825,0.4760453398249328,0.3789970108542175,0.22195466017506718,8.048630293760784,0.14239770623921458,0.721778,7.3299065521455145,0.11480140732455034,0.02759629891466422,0.8365794073245504,7.357502851060178,1.4365020000000004,3.3325532400000006
FI,2017,10.638000000000002,45.26895972222222,9.9547625,2.53,0.6338655555555556,0.581,67.03025222222222,22.512,19.310000000000006,55.76768153810431,20.758131828039893,4.922069603908613,2.498851243207145,0.9538736885267167,2.077195515466161,2.0304407455907167,34.87792397616102,17.525209976161022,12.756110999999997,25.518063690626043,0.9663095019902069,6.141299581583315,2.7886559164264786,9.896265000000001,45.50244202383898,0.01679002383897345,0.4815978132039878,27.54115539366005,0.003691766192766784,3.9244037581713687,0.004325674788591047,6.995889130224468,0.0005559686595760391,6.559395928579114,1.003728,0.753,0.5998550671039093,0.4981967473672575,0.40387293289609055,0.2548032526327424,8.506492948240325,0.15361805175967483,0.7458329999999999,7.7630728627910575,0.12676611394806864,0.026851937811606195,0.8725991139480684,7.789924800602663,1.4875380000000005,4.1225093600000005
FI,2018,10.885,44.43060277777778,9.979289166666666,2.49,0.6468322222222223,0.594,66.37185027777778,22.896,18.726111,54.885554076611186,21.546284308792412,5.499004782926962,2.5014356044785933,0.9700844643896479,2.0759994349922395,2.0362639574890644,35.75823707165999,18.21601407165999,12.996667000000002,26.303438868257825,0.9393044377218306,5.788979024660781,2.613427537617387,9.341710999999998,45.87703592834001,0.029985928340006397,0.4556863574213267,27.739616543320224,0.006160689837737427,3.899889990497821,0.004224223551331498,7.265205024772281,0.0006902500264819152,6.51663801232836,1.071499,0.7970000000000002,0.626445565704809,0.5493550059341936,0.4450534342951911,0.2476449940658065,9.72616366774154,0.1487533322584614,0.818,8.909813119074668,0.12116272757208106,0.02759060468638033,0.9391627275720811,8.937403723761047,1.4868820000000003,3.79214758
FI,2019,10.298,43.290596666666666,10.024048333333333,2.4770000000000003,0.6767516666666666,0.6,65.52885333333333,22.546000000000003,18.51666700000001,54.00452063036176,20.546617343566854,4.936221653020133,2.484004702956717,1.0138600243744607,2.1305439863111526,2.093141242530498,34.922207450598144,17.87950845059814,12.551666000000004,25.34037328211632,0.9514858840538101,6.178480460126311,2.828672655819875,9.958638999999996,45.13235454940187,0.059491549401858954,0.4798764059902801,27.246023137101616,0.011373129283443481,3.790847093501529,0.011135108171720483,7.350135219823708,0.0008725093270717769,6.265472692984734,1.049649,0.7870000000000001,0.636646861109117,0.5823419626712415,0.41300213889088333,0.2046580373287587,10.338899528657029,0.20957347134297483,0.781917,9.55872376048896,0.1845885614382432,0.024984909904731643,0.9665055614382432,9.583708670393692,1.5344460000000002,3.9050981400000007
